CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,IsActive,Salary,Phone
5065600,Ryan Moore,Male,33,Visakhapatnam,East,3,49494,826,Yes,47431,+91 9308220294
5008401,Mr. Benjamin Lopez,Male,74,Mysuru,South,1,152409,673,Yes,64579,+91 9274340063
1096298,Alejandro Morgan,Male,50,Hyderabad,South,3,100409,506,No,753897,+91 9922266108
1687597,Derrick Smith,Male,20,Trichy,South,4,35041,748,No,83963,+91 9313680420
4188923,Tyler Miller,Male,33,Bhopal,East,2,184510,875,Yes,431101,+91 9585201030
5150247,Summer Brooks,Female,18,Delhi,North,5,83816,859,Yes,518016,+91 9812074283
7388768,Randall Goodman,Male,70,Madurai,South,7,231405,624,Yes,726171,+91 9608199642
6206194,Kelly Juarez,Female,40,Coimbatore,South,1,135147,622,No,194265,+91 9862477898
5658618,Kristy Shannon,Female,67,Kolkata,East,8,19028,759,Yes,53448,+91 9770023719
3921956,Sarah Booth,Female,31,Ahmedabad,West,3,153650,708,Yes,288501,+91 9676205477
1901280,Brittany Bates,Female,25,Hyderabad,South,9,194237,598,Yes,566683,+91 9207309873
5650196,Christopher Harper,Male,32,Trichy,South,2,201293,881,Yes,385761,+91 9684926080
3917601,Susan Murray,Female,59,Chennai,South,9,214819,754,Yes,549112,+91 9246257882
5582255,John Estes,Male,71,Chennai,South,7,82500,707,Yes,558267,+91 9459839309
9320809,Sandy Brown,Female,43,Madurai,South,5,280786,615,No,661348,+91 9896401859
9907331,Raymond Richards,Male,34,Surat,West,4,286511,782,Yes,720396,+91 9189291267
3515714,Taylor Smith,Female,62,Trichy,South,9,82498,604,Yes,624608,+91 9447661746
8162495,Sarah Ho,Female,64,Trichy,South,9,266714,832,Yes,299803,+91 9261898276
9180075,Kimberly Beasley,Female,60,Kolkata,East,7,147199,894,Yes,570344,+91 9196648497
7281300,Jessica Carroll,Female,77,Kolkata,East,4,46601,724,Yes,253386,+91 9422529402
6584458,Melissa Patrick,Female,71,Chandigarh,North,5,92744,635,Yes,89468,+91 9753792431
5800722,Megan Smith,Female,18,Chandigarh,North,1,190900,694,Yes,596513,+91 9493743824
3318760,Eric Reyes,Male,30,Hyderabad,South,6,266219,662,Yes,256620,+91 9838833442
5455658,Jessica Miller,Female,62,Visakhapatnam,East,5,198645,478,Yes,207645,+91 9853103788
1990522,Dana Taylor,Female,43,Bhopal,East,1,232636,622,No,216705,+91 9925914623
9001644,Steven Martin,Male,71,Madurai,South,3,229050,554,No,46577,+91 9464405952
1637608,George Thomas,Male,77,Surat,West,4,145828,852,Yes,105103,+91 9204794069
7186101,Heather Knight,Female,70,Mysuru,South,9,121414,727,Yes,134484,+91 9509051577
2245567,Tammy Jenkins,Female,24,Kochi,South,6,280585,584,Yes,220948,+91 9225945441
2875793,Robert Griffin,Male,54,Madurai,South,6,249923,462,Yes,775179,+91 9474970035
6885835,Jasmine Bird,Female,34,Patna,East,7,142619,469,Yes,587377,+91 9989174617
6478388,Samantha Kim,Female,45,Kochi,South,7,278383,875,Yes,665946,+91 9114049482
3782293,Jamie Mason,Female,71,Pune,West,3,246104,428,No,170602,+91 9194038183
3170042,Holly Anderson,Female,57,Patna,East,7,229508,601,Yes,595299,+91 9625377072
9228969,Sharon Reynolds,Female,64,Coimbatore,South,1,4968,499,No,404222,+91 9481465249
1344908,Rebecca Joseph,Female,37,Visakhapatnam,East,4,74649,818,No,750639,+91 9797067251
5390460,Kerri Williams,Female,42,Chennai,South,9,163533,879,Yes,613515,+91 9190203216
4577265,Natalie Patel,Female,55,Coimbatore,South,3,2950,668,Yes,361091,+91 9790539628
1327106,Cody Thompson,Male,65,Visakhapatnam,East,8,89834,479,Yes,705150,+91 9307005542
3920590,Charles Walter,Male,69,Lucknow,North,1,296819,522,No,411963,+91 9903003356
1639844,Toni Rivera,Female,68,Chennai,South,5,145827,613,No,613663,+91 9500987407
4356717,Steven Wise,Male,77,Pune,West,6,139332,738,Yes,146752,+91 9263344515
1103836,Mark Vazquez,Male,19,Delhi,North,6,287652,621,Yes,242699,+91 9185359977
6542574,Michael Ali,Male,46,Bangalore,South,4,101216,479,No,714164,+91 9747586668
6151777,Debra Fox,Female,65,Trichy,South,9,19812,824,No,491075,+91 9252418960
7507835,John Frey,Male,43,Madurai,South,3,162041,568,No,25645,+91 9066507813
7501835,Emily Wong,Female,53,Trichy,South,5,232941,694,No,745502,+91 9910368909
2869183,Elizabeth Williams,Female,47,Trichy,South,8,193229,447,Yes,403939,+91 9892393275
3141600,Mark Taylor,Male,69,Ahmedabad,West,6,224636,587,Yes,267623,+91 9819816562
1584178,Ronald Branch,Male,73,Lucknow,North,6,173457,476,Yes,786253,+91 9086330289
3817039,Natalie Stout,Female,75,Chennai,South,1,124695,827,No,213762,+91 9875755290
9444085,Miss Christine Fisher,Female,74,Delhi,North,7,157950,715,Yes,436874,+91 9082458498
6396839,Erica Cline,Female,30,Coimbatore,South,6,140476,756,Yes,109920,+91 9083554958
2140272,David Spencer,Male,23,Madurai,South,7,253581,628,Yes,250503,+91 9144344127
4612685,Randall Lynch,Male,25,Madurai,South,6,143945,603,Yes,468655,+91 9923761492
1100755,Glenn Cooper,Male,73,Jaipur,North,9,12251,413,Yes,739430,+91 9084793859
7125127,Kurt Guerra,Male,57,Surat,West,5,219473,496,No,357297,+91 9896858846
4562664,Michael Berger,Male,66,Delhi,North,5,111553,743,No,725874,+91 9387073751
5062445,Billy Gibson,Male,18,Patna,East,5,25765,720,Yes,79883,+91 9867669178
3662740,Valerie Ellis,Female,73,Hyderabad,South,8,259541,705,Yes,546807,+91 9382939517
8897100,William Sanchez,Male,75,Bhopal,East,1,165929,522,No,612427,+91 9935865387
5555701,William Huff,Male,52,Patna,East,4,189596,870,Yes,562116,+91 9411873451
7716244,Christopher Mays,Male,30,Visakhapatnam,East,4,291534,813,Yes,267203,+91 9130332357
2083043,Diane Ross,Female,32,Chennai,South,9,116819,526,Yes,645886,+91 9950924986
2467868,Nicholas Smith,Male,60,Kochi,South,2,235042,881,Yes,123458,+91 9392392451
8173495,Dawn Wilson,Female,41,Hyderabad,South,8,110460,721,Yes,627765,+91 9088137720
3653413,Dr. Kristie Smith,Female,31,Bangalore,South,6,184795,438,Yes,679390,+91 9690324932
7699374,David Brooks,Male,38,Lucknow,North,4,18917,465,No,762003,+91 9175392653
8042880,David Nelson,Male,75,Visakhapatnam,East,8,221891,732,Yes,324556,+91 9344871989
5120538,Dr. Anthony Burns,Male,24,Lucknow,North,7,118495,833,Yes,71639,+91 9015119921
9384120,Craig Sutton,Male,36,Chennai,South,9,245969,558,Yes,71127,+91 9920028999
3965301,Edward Perry,Male,34,Mumbai,West,4,241615,549,No,749238,+91 9280634221
6425321,Haley Singleton,Female,33,Visakhapatnam,East,6,76564,588,Yes,746784,+91 9626019690
4988830,Jeffery Thompson,Male,63,Bhopal,East,6,110565,720,Yes,387497,+91 9510212430
4697885,Derrick White,Male,33,Chandigarh,North,9,274144,424,Yes,351557,+91 9828453624
3644772,Jesus Phelps,Male,50,Kolkata,East,6,299025,638,Yes,654060,+91 9180359681
1377509,Nancy Harding DVM,Female,20,Patna,East,7,225453,516,Yes,693052,+91 9234355227
4281065,Emily Lopez,Female,28,Ahmedabad,West,1,119679,732,Yes,650290,+91 9379517740
7288812,Mr. Seth Atkins,Male,32,Kochi,South,1,285883,815,Yes,120898,+91 9567579856
8664062,Calvin Hanson,Male,24,Hyderabad,South,1,113673,709,Yes,289204,+91 9444316103
3380668,Nicole Merritt,Female,36,Lucknow,North,4,259941,555,Yes,752588,+91 9355889281
2928013,Jeffery Gregory,Male,44,Hyderabad,South,5,273702,605,Yes,581358,+91 9871956665
9661469,Dawn Perez,Female,45,Mumbai,West,2,276267,455,No,324785,+91 9139490012
9783646,Gary Herrera,Male,64,Coimbatore,South,5,158257,876,No,776746,+91 9519397978
4182272,Erika Chen,Female,79,Chandigarh,North,9,60018,508,Yes,148312,+91 9234703865
9915547,Michael Pierce,Male,20,Madurai,South,5,136651,473,Yes,136438,+91 9582192650
5348109,Blake Nguyen,Male,71,Jaipur,North,8,184124,837,Yes,399929,+91 9503398298
3367378,Caroline Mitchell,Female,47,Hyderabad,South,3,291448,794,Yes,201913,+91 9747958982
6317644,Vincent Thomas,Male,66,Trichy,South,4,36221,466,No,347397,+91 9873567797
9803092,Jacqueline Montgomery,Female,62,Coimbatore,South,8,246539,626,Yes,785248,+91 9392724909
1357739,Victor Kramer,Male,30,Kochi,South,7,155222,652,No,176784,+91 9975335301
4159001,Jason Campbell,Male,41,Kolkata,East,2,267341,636,No,263501,+91 9128097108
5791828,Jacob Johnson,Male,59,Pune,West,8,1441,864,Yes,188996,+91 9134719863
4413024,Joshua Blake,Male,59,Kolkata,East,5,178203,897,Yes,371621,+91 9356098959
8445008,Christopher Kidd,Male,24,Delhi,North,1,148176,617,Yes,388468,+91 9584341058
3643068,Aaron Clark,Male,29,Hyderabad,South,3,38656,739,Yes,536016,+91 9264655100
7483351,Mario Powell,Male,60,Madurai,South,4,66208,564,Yes,455114,+91 9859379870
8932964,Nicole Jackson,Female,43,Patna,East,9,169916,863,No,139660,+91 9771233920
5629027,Steven Taylor,Male,77,Pune,West,1,120970,851,Yes,771836,+91 9210530455
1944400,Joy Bryant,Female,26,Trichy,South,7,7350,895,Yes,219741,+91 9542542843
5127002,Jennifer Waters,Female,30,Hyderabad,South,2,237418,845,Yes,787156,+91 9261226484
8648979,Christy Gibson,Female,36,Pune,West,3,279004,486,No,475964,+91 9867568190
1329356,Anna Wallace,Female,54,Lucknow,North,3,105687,874,No,143831,+91 9037665326
6357710,Melinda Martinez,Female,30,Patna,East,7,230120,627,Yes,714884,+91 9032067675
8232246,Alice Marsh,Female,65,Pune,West,5,173746,881,Yes,575567,+91 9771428145
8690680,Steve Smith,Male,47,Hyderabad,South,9,53937,725,Yes,505258,+91 9774687464
5862661,Chelsea Campbell,Female,34,Mumbai,West,7,78755,808,Yes,393586,+91 9064863215
3912092,Max Dunn,Male,33,Trichy,South,4,188659,460,No,643520,+91 9092737650
2877034,Marissa Williams,Female,56,Mumbai,West,2,106236,835,Yes,163610,+91 9619757481
3467914,Jenny Wilson,Female,51,Ahmedabad,West,1,197835,632,Yes,477605,+91 9046740270
1530293,David Whitehead,Male,34,Lucknow,North,7,126244,684,Yes,152031,+91 9776987813
4293247,Jennifer Chen,Female,37,Ahmedabad,West,2,126444,805,Yes,372021,+91 9807653700
9367222,Jessica Johnston,Female,47,Trichy,South,9,180223,529,Yes,645632,+91 9221438541
3316263,Kimberly Young,Female,63,Chennai,South,5,159368,891,Yes,125371,+91 9321916716
2846495,Denise Washington,Female,50,Patna,East,4,20381,732,Yes,458258,+91 9399594261
9673986,Derek Martinez,Male,38,Kochi,South,9,66781,484,Yes,714624,+91 9625066324
2641522,Shannon Nguyen,Female,78,Lucknow,North,5,141446,677,Yes,187681,+91 9018502250
8239552,Eric Becker,Male,43,Surat,West,4,220839,591,No,256284,+91 9290542032
3639813,Mrs. Mary Simmons,Female,25,Trichy,South,6,276091,810,Yes,225415,+91 9374635697
1241027,Mark Skinner,Male,61,Hyderabad,South,1,111973,611,Yes,653644,+91 9263728182
3083641,Marilyn Estes,Female,31,Madurai,South,3,281547,767,Yes,503178,+91 9828509045
6499679,Justin West,Male,35,Trichy,South,9,96205,565,Yes,123835,+91 9843023012
4890097,Antonio Jones,Male,58,Delhi,North,4,49685,667,Yes,527322,+91 9982116330
7547524,Michael Rogers,Male,74,Chennai,South,6,44175,654,Yes,746459,+91 9663735886
8214238,Autumn Huff,Female,48,Mumbai,West,7,252113,587,Yes,193946,+91 9297900747
4349749,Chelsea Fleming,Female,69,Mumbai,West,6,155827,841,No,474865,+91 9427896798
5849326,Pamela Greene,Female,46,Jaipur,North,3,13825,760,Yes,430069,+91 9598502034
4803425,Steve Carlson,Male,67,Jaipur,North,4,225408,457,No,73277,+91 9963292007
3373795,Jacqueline Wright,Female,57,Lucknow,North,6,290936,473,Yes,308060,+91 9182577881
4800316,Thomas Frye,Male,79,Trichy,South,8,223609,745,Yes,322206,+91 9493827742
8347062,Douglas Wright,Male,72,Kochi,South,9,268138,720,Yes,378704,+91 9145118629
9211387,Jamie Perez,Female,58,Ahmedabad,West,9,28684,536,Yes,406923,+91 9221895630
2365379,Derek Barber,Male,63,Coimbatore,South,1,140574,524,No,558576,+91 9761266808
6457482,David Robinson,Male,78,Patna,East,7,248981,871,Yes,94327,+91 9457769357
4566726,Tyrone Bowman,Male,52,Pune,West,6,114846,705,Yes,230772,+91 9977345428
1772910,Stacie Jackson,Female,41,Bangalore,South,1,105871,495,No,566025,+91 9496227742
8662282,Timothy Davis,Male,67,Chandigarh,North,5,103814,720,Yes,582029,+91 9898620454
7309747,Stacey Doyle,Female,28,Kochi,South,7,186194,876,Yes,288722,+91 9960327581
1211025,Ruben Bryan,Male,70,Trichy,South,4,21344,741,Yes,215061,+91 9230899380
8598558,Dakota Maldonado,Male,21,Surat,West,1,12006,709,Yes,483089,+91 9784787858
1866358,Cynthia Marsh,Female,32,Ahmedabad,West,3,249709,585,No,68015,+91 9774722312
8527616,Brandon Walker,Male,23,Ahmedabad,West,7,187084,693,Yes,136055,+91 9940842517
7651393,Kyle Sweeney,Male,26,Patna,East,7,194091,431,Yes,654062,+91 9479651813
2962264,Christina Brown,Female,58,Madurai,South,9,26852,826,Yes,275750,+91 9612816360
9592794,Debra Weiss,Female,43,Lucknow,North,5,222255,406,No,199588,+91 9948169654
3125634,Colleen Reed,Female,23,Jaipur,North,3,89785,778,Yes,190109,+91 9445088611
4353068,Brittany Jordan,Female,20,Chennai,South,9,298594,507,Yes,758116,+91 9262232438
5812782,Michelle Rodriguez,Female,22,Coimbatore,South,2,77240,439,No,716348,+91 9564221344
7933800,Robert Lewis,Male,69,Kochi,South,9,89639,744,Yes,486395,+91 9128132555
4131019,Stacey Webb,Female,65,Bangalore,South,4,280865,469,No,408160,+91 9697959345
7685018,Cynthia Bowers,Female,72,Lucknow,North,5,174779,776,No,265917,+91 9728084854
1577860,Kevin Lowery,Male,63,Pune,West,5,133460,811,Yes,61572,+91 9527196921
1977794,Jeffery Stevens,Male,74,Surat,West,7,283566,850,Yes,309771,+91 9144482904
6875701,Mark Rose,Male,42,Patna,East,1,253140,571,Yes,241675,+91 9082992116
3604603,Kelly Moses,Female,42,Kolkata,East,5,118820,569,No,323434,+91 9438836835
4527775,Michael Baldwin,Male,78,Visakhapatnam,East,4,159327,655,No,488462,+91 9010286289
4214266,Ariel Miller,Female,72,Surat,West,8,274847,641,Yes,283927,+91 9629746419
7532951,Paige Cole,Female,58,Jaipur,North,7,151438,409,Yes,474747,+91 9069607913
6998829,Mark Ward,Male,63,Delhi,North,8,266835,716,No,517879,+91 9103446448
5275016,Robert Farrell,Male,21,Hyderabad,South,5,85065,456,No,56133,+91 9151470168
4985922,Mary Vazquez,Female,48,Mysuru,South,3,168150,451,No,247761,+91 9419907990
5878197,Thomas Boyd,Male,26,Delhi,North,2,279628,845,Yes,317703,+91 9635584480
6627462,Brittany Jimenez,Female,76,Mumbai,West,8,290401,862,Yes,629412,+91 9105461355
8355607,Antonio Jones,Male,46,Lucknow,North,9,238449,428,Yes,480832,+91 9172217577
9447959,Jeffrey Morrison,Male,43,Bangalore,South,3,155607,707,No,154833,+91 9216786352
3711004,Elizabeth Miller,Female,47,Mysuru,South,6,205148,612,Yes,630901,+91 9057712910
6045658,Jeffrey White,Male,75,Mysuru,South,3,278676,731,Yes,33150,+91 9912094156
6188343,Robert Russo,Male,77,Coimbatore,South,4,6604,614,Yes,479935,+91 9057074438
6667026,Caitlin Bowen,Female,26,Chandigarh,North,8,167851,494,Yes,184067,+91 9129687176
6671157,Michael Rush,Male,31,Chennai,South,1,269972,523,No,516833,+91 9163285296
6280928,Kevin Ramsey,Male,71,Pune,West,2,175930,669,Yes,345619,+91 9347162597
6656876,Whitney Weiss,Female,71,Delhi,North,6,196947,671,Yes,334514,+91 9825987223
5597976,Paul Nguyen,Male,69,Surat,West,1,270979,789,Yes,752669,+91 9582112443
3886022,John Martinez MD,Male,77,Surat,West,8,294327,693,Yes,700196,+91 9437283035
1186786,Lisa Clay,Female,19,Kochi,South,5,172629,551,No,69566,+91 9970037789
2223427,Larry Hess,Male,59,Mumbai,West,5,148621,519,No,672520,+91 9639081466
1390622,Joseph Atkins,Male,57,Bhopal,East,3,8762,576,No,289284,+91 9929323005
5781731,Roberta Pollard,Female,20,Coimbatore,South,3,239778,773,Yes,333180,+91 9454033575
7671948,Alexandria Rodriguez,Female,43,Coimbatore,South,2,129809,561,Yes,252177,+91 9040124645
3931718,Arthur Wallace,Male,21,Kochi,South,8,251526,481,Yes,192018,+91 9290298816
4101458,Bruce Smith,Male,75,Trichy,South,1,206916,544,No,241488,+91 9603791426
8126451,Cameron Spencer,Male,74,Jaipur,North,6,197409,517,Yes,481087,+91 9663515575
2393916,Hayley Medina,Female,48,Trichy,South,6,203976,876,Yes,737427,+91 9033294804
2304437,Allison Bell,Female,58,Coimbatore,South,1,17538,472,No,160475,+91 9786542314
6415933,Dennis Smith,Male,43,Jaipur,North,5,294014,816,Yes,584566,+91 9034380940
9405471,Jonathan Greene,Male,63,Delhi,North,8,122661,482,Yes,654178,+91 9569214706
3128246,Brady Contreras,Male,70,Bhopal,East,2,125401,683,No,356446,+91 9909733219
4645708,Christina Ramos,Female,61,Surat,West,1,90951,677,Yes,21228,+91 9577513554
7946792,Alexandra Smith,Female,53,Kolkata,East,2,281589,651,Yes,680830,+91 9727366934
2163338,Wayne Frost,Male,34,Hyderabad,South,8,42172,885,Yes,67969,+91 9013259779
9210057,Daniel Flores Jr.,Male,30,Trichy,South,6,39683,808,Yes,766068,+91 9783338703
8180140,Tony Stone,Male,78,Visakhapatnam,East,2,207219,573,No,278241,+91 9356064385
3232076,Joshua Huerta,Male,75,Patna,East,1,19494,885,No,780916,+91 9954969964
6422017,Dale Torres,Male,38,Chandigarh,North,1,96728,512,No,78282,+91 9540559247
5896195,Ashley Hodge,Female,30,Hyderabad,South,5,119923,892,Yes,479728,+91 9560413597
1450560,Samantha Park,Female,26,Hyderabad,South,1,6899,669,Yes,486655,+91 9048256162
3846088,Jason Snow,Male,36,Kolkata,East,1,299062,534,No,204982,+91 9920432891
6900031,Shelley Young,Female,54,Patna,East,3,9995,436,No,112709,+91 9726431344
5060618,Dana Schultz,Female,41,Trichy,South,7,294320,832,Yes,65229,+91 9049115256
6522712,Ashlee Gordon,Female,46,Coimbatore,South,8,285476,875,Yes,522739,+91 9112972427
4488914,Meghan White,Female,19,Mumbai,West,1,142161,648,No,305535,+91 9018935970
1778757,Nathan Baker,Male,52,Ahmedabad,West,8,123872,774,Yes,567149,+91 9649492183
3348169,Ryan Green,Male,45,Chennai,South,8,162678,743,Yes,542472,+91 9896100613
2591045,John Miller,Male,29,Mumbai,West,5,23225,865,Yes,176675,+91 9391631764
7443355,Janet Perry,Female,43,Madurai,South,1,19309,597,No,709861,+91 9054269449
1897066,Mark Martinez,Male,74,Chennai,South,5,145019,485,No,664492,+91 9732063949
6747487,Corey Adams,Male,60,Ahmedabad,West,3,140844,585,Yes,510825,+91 9136837775
3163111,Lori Price,Female,68,Chennai,South,7,103245,879,Yes,694031,+91 9584880257
7746879,Eric Brown,Male,27,Delhi,North,9,165940,515,Yes,536176,+91 9492083877
2284761,Michael Elliott,Male,34,Lucknow,North,1,277569,718,No,210337,+91 9687308416
6704127,Dana Le,Female,21,Bangalore,South,3,154783,552,Yes,671082,+91 9312208436
2387918,Jose Alexander,Male,31,Kochi,South,3,85740,879,Yes,483502,+91 9299118103
9047581,Candice Torres,Female,60,Trichy,South,8,223069,512,Yes,586232,+91 9151414265
5659965,Larry Griffith,Male,62,Jaipur,North,2,138387,436,No,24188,+91 9303924129
6394378,Gary Harris,Male,24,Patna,East,5,81809,734,Yes,732773,+91 9164876848
1174755,Emily Jones,Female,75,Patna,East,7,50642,641,Yes,509898,+91 9858667991
8906271,Bobby Price,Male,77,Chennai,South,5,195418,606,Yes,601836,+91 9690748277
4409280,Alexis Davis,Female,22,Mysuru,South,2,9698,883,No,606631,+91 9814655487
9194635,Ryan Benton,Male,67,Bhopal,East,8,253337,811,Yes,154424,+91 9490427563
5200726,Ronald Valdez,Male,79,Pune,West,4,111832,656,Yes,153288,+91 9682391899
3579902,Dawn Jones,Female,50,Trichy,South,4,202770,664,Yes,536254,+91 9838111784
6536066,Mary Blake,Female,40,Visakhapatnam,East,9,189851,853,Yes,650975,+91 9193617318
6829902,Sean Ross PhD,Male,52,Kochi,South,1,35214,873,No,417682,+91 9082115840
4740538,Joel Spencer,Male,48,Kolkata,East,1,249445,828,Yes,156323,+91 9731823335
6470282,Susan Davis,Female,24,Mysuru,South,1,191343,508,No,315947,+91 9621690630
2152106,James Newman,Male,56,Chennai,South,9,212435,718,Yes,523842,+91 9259543704
5071748,Jeffrey Walsh,Male,65,Kochi,South,8,16542,521,Yes,729269,+91 9089086687
4943984,Allison Chandler,Female,74,Bhopal,East,1,5069,684,No,684072,+91 9690724839
8163247,Thomas Cox,Male,29,Ahmedabad,West,7,176600,720,Yes,162311,+91 9564480300
2394101,Molly Tyler,Female,57,Trichy,South,4,182941,882,Yes,416354,+91 9537178754
5604462,Tyler Henderson,Male,33,Kolkata,East,8,142328,742,Yes,669673,+91 9759811382
2369350,Sonia Bryant,Female,56,Ahmedabad,West,2,163971,894,Yes,275157,+91 9169533527
7008581,Jonathan Moon,Male,74,Chandigarh,North,4,125209,546,No,674580,+91 9990293529
5088920,Mr. David Doyle,Male,64,Kochi,South,4,92460,820,Yes,117763,+91 9742894269
3361945,David Green,Male,66,Mysuru,South,1,242601,470,Yes,506732,+91 9785712498
6875489,Patricia Parker,Female,77,Kolkata,East,9,122716,717,No,41270,+91 9560985157
6490466,Barbara Mccullough,Female,24,Kolkata,East,1,1207,583,Yes,722013,+91 9263519326
3331220,Annette James,Female,18,Bangalore,South,9,79792,682,Yes,747825,+91 9046987715
9044289,Tammy Bond,Female,66,Ahmedabad,West,8,134231,565,Yes,607151,+91 9736127469
2433430,Charles Evans,Male,55,Lucknow,North,3,281749,776,No,370797,+91 9592471422
6659989,Kristy Daniels,Female,34,Kochi,South,8,103826,536,Yes,102129,+91 9469161347
6228470,Billy Hill,Male,63,Ahmedabad,West,5,296498,786,Yes,491428,+91 9895747620
6345752,David Huffman,Male,60,Pune,West,3,8350,492,No,764527,+91 9143762656
6776258,Jennifer Lara,Female,57,Jaipur,North,3,179815,501,No,88878,+91 9088765828
