CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,ActiveStatus,Salary,Phone,LastTransactionDate,LastTransactionDays,Complaints,Products,Churned,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount
1027919,Sheila Medina,Female,77,Ahmedabad,West,9,191662,494,Yes,546294,+91 9332045860,1970-01-01 00:00:00.000000043,43,2,1,0,18,88479,4915.5
2845145,Jared Ellis,Male,79,Pune,West,1,174337,521,No,748835,+91 9730026639,1970-01-01 00:00:00.000000002,2,0,2,0,19,102428,5390.9473684210525
3859535,Tara Sullivan,Female,78,Kolkata,East,7,11502,553,Yes,401040,+91 9903785307,1970-01-01 00:00:00.000000036,36,2,4,0,22,102749,4670.409090909091
4539585,Dustin Garrett,Male,48,Madurai,South,6,272724,678,Yes,717166,+91 9940937761,1970-01-01 00:00:00.000000050,50,1,3,0,22,117491,5340.5
1473407,Micheal Thompson,Male,31,Visakhapatnam,East,5,91636,768,Yes,324049,+91 9512088083,1970-01-01 00:00:00.000000020,20,1,2,0,23,94926,4127.217391304348
1071524,Kenneth Mcneil,Male,78,Visakhapatnam,East,7,17409,546,Yes,778555,+91 9737860390,1970-01-01 00:00:00.000000003,3,1,2,0,28,136859,4887.821428571428
3045168,Wyatt Hall,Male,59,Chennai,South,7,14008,558,Yes,722162,+91 9183297809,1970-01-01 00:00:00.000000007,7,0,2,0,24,115173,4798.875
7494943,Sarah Bowman,Female,21,Bhopal,East,8,293493,473,Yes,781793,+91 9464359215,1970-01-01 00:00:00.000000022,22,0,3,0,11,57121,5192.818181818182
8785930,James Jackson,Male,23,Lucknow,North,4,204981,791,Yes,448467,+91 9160356193,1970-01-01 00:00:00.000000010,10,0,1,1,18,83969,4664.944444444444
5296540,Anthony Rose,Male,53,Chandigarh,North,3,227405,496,No,602225,+91 9865810193,1970-01-01 00:00:00.000000020,20,2,2,1,15,85048,5669.866666666667
6813831,Larry Bowman,Male,19,Trichy,South,9,199819,702,Yes,610260,+91 9081015990,1970-01-01 00:00:00.000000020,20,1,2,0,22,94666,4303.0
2730596,Randy Rivera,Male,68,Coimbatore,South,7,52909,513,Yes,732552,+91 9325735050,1970-01-01 00:00:00.000000009,9,0,1,0,26,109066,4194.846153846154
9488549,Justin Anderson,Male,46,Hyderabad,South,3,279506,607,No,668343,+91 9197949862,1970-01-01 00:00:00.000000026,26,0,2,0,22,94352,4288.727272727273
5326569,Michael Martin,Male,22,Pune,West,5,280893,549,No,89928,+91 9472650869,1970-01-01 00:00:00.000000029,29,2,3,1,22,68732,3124.181818181818
2502733,Erika Sanchez,Female,63,Patna,East,7,163072,542,Yes,621752,+91 9181376187,1970-01-01 00:00:00.000000009,9,1,1,0,19,75150,3955.2631578947367
4936332,Jason Banks,Male,49,Mysuru,South,7,115314,496,Yes,625271,+91 9582860963,1970-01-01 00:00:00.000000050,50,0,3,0,19,88154,4639.684210526316
7952677,Sandra Chang,Female,26,Kochi,South,3,120381,680,Yes,137051,+91 9344738966,1970-01-01 00:00:00.000000018,18,0,4,0,12,51014,4251.166666666667
5624462,Eric Mason,Male,47,Chandigarh,North,5,198455,756,Yes,173288,+91 9076728183,1970-01-01 00:00:00.000000014,14,1,2,0,21,104178,4960.857142857143
9594490,Abigail Parker,Female,19,Kochi,South,4,101280,552,No,197441,+91 9419853776,1970-01-01 00:00:00.000000026,26,1,3,1,15,85510,5700.666666666667
5863656,Natalie Henry,Female,29,Madurai,South,8,95696,505,Yes,171335,+91 9905173647,1970-01-01 00:00:00.000000028,28,0,4,0,16,69311,4331.9375
5863234,Laurie Lopez,Female,29,Mumbai,West,6,227432,604,Yes,705568,+91 9497372671,1970-01-01 00:00:00.000000032,32,0,4,0,18,101761,5653.388888888889
3785245,Michael Navarro,Male,79,Visakhapatnam,East,2,259159,618,No,271977,+91 9101623029,1970-01-01 00:00:00.000000007,7,0,3,0,22,115812,5264.181818181818
9267760,Rebecca Benson,Female,76,Delhi,North,1,287905,515,No,629840,+91 9950098679,1970-01-01 00:00:00.000000080,80,2,2,1,15,89894,5992.933333333333
1843086,Troy Williams,Male,72,Visakhapatnam,East,2,274529,595,Yes,490888,+91 9339020616,1970-01-01 00:00:00.000000001,1,2,1,0,22,110697,5031.681818181818
6514506,Albert Dudley,Male,68,Coimbatore,South,4,172986,892,Yes,183082,+91 9615508625,1970-01-01 00:00:00.000000013,13,0,3,0,19,81789,4304.684210526316
1566612,Ryan Bates,Male,61,Lucknow,North,6,178182,586,Yes,279470,+91 9097245925,1970-01-01 00:00:00.000000059,59,0,2,0,16,60501,3781.3125
1569938,Derek Evans,Male,42,Patna,East,9,97272,568,Yes,380996,+91 9830216297,1970-01-01 00:00:00.000000068,68,2,3,1,20,106115,5305.75
3270100,Dawn Carter,Female,56,Coimbatore,South,2,79237,529,No,778730,+91 9239259350,1970-01-01 00:00:00.000000022,22,0,2,0,21,125824,5991.619047619048
7247117,Faith Moreno,Female,27,Trichy,South,5,31276,864,Yes,371852,+91 9842656771,1970-01-01 00:00:00.000000022,22,1,4,0,28,164466,5873.785714285715
4705516,Jessica Gibson,Female,70,Kolkata,East,2,234665,472,No,289127,+91 9818835493,1970-01-01 00:00:00.000000001,1,0,1,0,23,106438,4627.739130434783
4376603,Emily Wallace,Female,57,Ahmedabad,West,3,122364,633,Yes,33081,+91 9945878099,1970-01-01 00:00:00.000000007,7,2,1,0,17,77205,4541.470588235294
3719020,Lisa Dougherty,Female,53,Chennai,South,3,259938,721,Yes,42388,+91 9263292401,1970-01-01 00:00:00.000000034,34,2,3,0,20,114849,5742.45
7817245,David Jackson,Male,34,Hyderabad,South,9,288703,895,Yes,259490,+91 9507497092,1970-01-01 00:00:00.000000005,5,0,2,0,13,59556,4581.2307692307695
2379460,Shannon Odonnell,Female,23,Delhi,North,6,99850,827,Yes,234246,+91 9526320607,1970-01-01 00:00:00.000000008,8,2,3,0,15,77824,5188.266666666666
1527937,Cesar Wright,Male,62,Hyderabad,South,1,217920,400,No,103453,+91 9555107220,1970-01-01 00:00:00.000000064,64,1,4,1,15,78789,5252.6
2764779,Tamara Jones,Female,24,Chennai,South,1,48929,603,No,559911,+91 9861662631,1970-01-01 00:00:00.000000027,27,0,4,0,22,102764,4671.090909090909
4132059,Robert Barker,Male,67,Mysuru,South,3,285573,664,Yes,486633,+91 9931519458,1970-01-01 00:00:00.000000081,81,1,4,0,15,86253,5750.2
5172247,Lisa White,Female,66,Kolkata,East,7,171369,871,Yes,552641,+91 9502223854,1970-01-01 00:00:00.000000011,11,1,2,0,23,122675,5333.695652173913
1713956,Samantha Long,Female,53,Delhi,North,8,2044,613,Yes,659355,+91 9652539815,1970-01-01 00:00:00.000000004,4,0,2,1,14,70912,5065.142857142857
9763128,William Carroll,Male,18,Lucknow,North,2,266647,752,No,519567,+91 9962039410,1970-01-01 00:00:00.000000011,11,0,2,1,24,138620,5775.833333333333
6418162,Tina Hernandez,Female,66,Hyderabad,South,2,71656,747,Yes,338643,+91 9767376753,1970-01-01 00:00:00.000000014,14,1,4,0,21,100331,4777.666666666667
2288316,Matthew Choi,Male,52,Chandigarh,North,7,14890,520,Yes,790423,+91 9075719528,1970-01-01 00:00:00.000000005,5,2,3,1,21,107207,5105.0952380952385
6457479,Amanda Robertson,Female,18,Jaipur,North,3,144085,842,Yes,178362,+91 9643494694,1970-01-01 00:00:00.000000026,26,2,3,0,21,118683,5651.571428571428
2085527,Mr. George Brown DDS,Male,36,Madurai,South,3,176833,800,Yes,487657,+91 9701669014,1970-01-01 00:00:00.000000004,4,2,2,1,24,112868,4702.833333333333
3236906,Maria Gutierrez,Female,31,Hyderabad,South,4,157119,648,Yes,25449,+91 9196068929,1970-01-01 00:00:00.000000009,9,2,1,0,17,86901,5111.823529411765
5716759,Russell Todd,Male,26,Ahmedabad,West,8,63000,437,No,237226,+91 9512804019,1970-01-01 00:00:00.000000034,34,1,4,1,14,74515,5322.5
9047050,Jennifer Owens,Female,43,Patna,East,2,199101,864,Yes,738163,+91 9403313792,1970-01-01 00:00:00.000000002,2,0,4,0,25,129617,5184.68
2233018,Louis Price,Male,19,Bhopal,East,4,122532,887,No,30801,+91 9745000993,1970-01-01 00:00:00.000000007,7,0,4,0,24,133334,5555.583333333333
3719940,Jennifer Woodward,Female,40,Madurai,South,1,99577,568,No,111085,+91 9031776167,1970-01-01 00:00:00.000000033,33,1,2,1,26,147978,5691.461538461538
2079379,Jason Brown,Male,75,Pune,West,8,288968,857,Yes,38274,+91 9975566818,1970-01-01 00:00:00.000000003,3,2,3,1,20,111650,5582.5
9823173,Gary Jenkins,Male,46,Trichy,South,5,130454,832,Yes,552885,+91 9598875465,1970-01-01 00:00:00.000000012,12,2,4,0,17,87358,5138.705882352941
8366332,Megan Avila,Female,59,Ahmedabad,West,2,54829,712,No,503701,+91 9449277997,1970-01-01 00:00:00.000000008,8,3,3,1,22,117349,5334.045454545455
1817599,Daniel Everett,Male,31,Hyderabad,South,1,285265,896,Yes,500549,+91 9320090844,1970-01-01 00:00:00.000000009,9,2,3,0,21,118422,5639.142857142857
6008738,Mark Ramos,Male,59,Kochi,South,1,90302,711,Yes,628357,+91 9420387398,1970-01-01 00:00:00.000000012,12,1,1,0,23,117493,5108.391304347826
7726793,Erin Lambert,Female,70,Delhi,North,9,216925,454,Yes,590249,+91 9140559081,1970-01-01 00:00:00.000000006,6,0,2,0,15,52997,3533.133333333333
9429280,John Kim,Male,67,Coimbatore,South,7,270860,687,Yes,580107,+91 9753796202,1970-01-01 00:00:00.000000066,66,0,3,0,24,120939,5039.125
6678913,Lance Smith,Male,57,Delhi,North,9,101389,531,Yes,247250,+91 9552043427,1970-01-01 00:00:00.000000002,2,1,1,0,25,134222,5368.88
6881704,Chris Maxwell,Male,50,Delhi,North,4,160618,765,Yes,282330,+91 9318706142,1970-01-01 00:00:00.000000053,53,1,3,0,30,143922,4797.4
4190885,Luke Phelps,Male,57,Kolkata,East,9,147370,822,Yes,623480,+91 9018851113,1970-01-01 00:00:00.000000008,8,1,2,0,18,65000,3611.1111111111113
1643489,Andrea Estes,Female,29,Surat,West,1,168266,846,Yes,176015,+91 9121656210,1970-01-01 00:00:00.000000053,53,2,1,0,19,67016,3527.157894736842
4592421,Christina Thompson,Female,60,Chennai,South,4,3990,521,No,577271,+91 9483733185,1970-01-01 00:00:00.000000067,67,0,4,0,19,98473,5182.789473684211
5762096,Casey Williams,Female,46,Mysuru,South,3,102807,580,Yes,182408,+91 9890389277,1970-01-01 00:00:00.000000014,14,1,1,0,17,79538,4678.705882352941
2321564,Jimmy Wilson,Male,26,Hyderabad,South,9,120205,523,Yes,120863,+91 9744638281,1970-01-01 00:00:00.000000030,30,1,1,0,26,98442,3786.230769230769
9941567,Tiffany Wade,Female,50,Patna,East,4,12602,680,Yes,522814,+91 9137237090,1970-01-01 00:00:00.000000062,62,3,3,0,13,73916,5685.846153846154
9030717,Edward Kelley,Male,74,Surat,West,7,269541,742,Yes,490245,+91 9453953083,1970-01-01 00:00:00.000000034,34,0,2,0,20,112898,5644.9
9449239,Susan Lozano,Female,62,Bangalore,South,2,129096,605,Yes,348789,+91 9973919489,1970-01-01 00:00:00.000000002,2,1,4,0,24,107976,4499.0
9135813,Shannon Madden,Female,46,Bhopal,East,2,168312,898,Yes,536480,+91 9835717410,1970-01-01 00:00:00.000000019,19,2,2,0,23,119999,5217.347826086957
5450224,Dean Davis,Male,52,Surat,West,7,112275,882,Yes,112876,+91 9720692569,1970-01-01 00:00:00.000000002,2,0,1,0,20,85566,4278.3
9051727,Michael Johnson,Male,30,Visakhapatnam,East,7,264192,477,No,332453,+91 9081817442,1970-01-01 00:00:00.000000008,8,1,4,1,20,108976,5448.8
2412365,Matthew Carroll,Male,48,Lucknow,North,1,55416,784,Yes,785068,+91 9819520136,1970-01-01 00:00:00.000000029,29,1,4,0,16,77256,4828.5
4586284,Trevor Anderson,Male,35,Bhopal,East,2,22127,707,No,72257,+91 9552054540,1970-01-01 00:00:00.000000034,34,1,2,0,16,107661,6728.8125
4809513,Dave Simon,Male,31,Delhi,North,7,104834,461,Yes,657217,+91 9742562821,1970-01-01 00:00:00.000000026,26,0,4,1,17,87286,5134.470588235294
6618261,Samuel Cruz,Male,58,Hyderabad,South,1,264271,472,Yes,476281,+91 9671401516,1970-01-01 00:00:00.000000041,41,0,3,0,20,81720,4086.0
2959901,Jordan Hebert,Female,19,Mysuru,South,3,278033,818,Yes,242368,+91 9989167003,1970-01-01 00:00:00.000000062,62,0,1,0,18,96054,5336.333333333333
1242108,Nicole Burns,Female,66,Hyderabad,South,8,14400,526,Yes,165641,+91 9229058148,1970-01-01 00:00:00.000000007,7,1,3,0,21,84372,4017.714285714286
3130372,Sabrina Johnson,Female,66,Kochi,South,8,90981,657,Yes,223883,+91 9489834756,1970-01-01 00:00:00.000000008,8,1,3,0,19,101870,5361.578947368421
8772240,Bradley Garcia,Male,27,Hyderabad,South,7,130520,436,No,319702,+91 9282801589,1970-01-01 00:00:00.000000036,36,1,2,1,18,69801,3877.8333333333335
1714494,Jose Shepard,Male,41,Kochi,South,6,143104,678,Yes,123603,+91 9278970004,1970-01-01 00:00:00.000000001,1,0,2,0,23,124876,5429.391304347826
5498467,Amy Wilson,Female,47,Mysuru,South,7,192871,632,Yes,262962,+91 9113413267,1970-01-01 00:00:00.000000016,16,1,1,1,13,67494,5191.846153846154
2505706,Drew Galvan,Male,39,Kolkata,East,6,30870,761,Yes,110919,+91 9416536436,1970-01-01 00:00:00.000000031,31,1,1,0,20,91094,4554.7
2004037,Evan Carey,Male,42,Pune,West,2,83261,466,No,189683,+91 9630360248,1970-01-01 00:00:00.000000005,5,2,4,1,24,108173,4507.208333333333
2214096,Jaclyn Simpson,Female,24,Madurai,South,2,88790,847,Yes,167136,+91 9785275653,1970-01-01 00:00:00.000000019,19,0,3,1,23,97415,4235.434782608696
6466906,Aaron Roberts,Male,37,Bangalore,South,3,57111,669,Yes,170434,+91 9248576653,1970-01-01 00:00:00.000000047,47,2,1,0,20,109106,5455.3
1906752,Nicole Holt,Female,49,Chennai,South,7,249232,616,Yes,569934,+91 9164440011,1970-01-01 00:00:00.000000013,13,1,1,0,16,101372,6335.75
1222527,Lauren Lowe,Female,76,Hyderabad,South,7,104414,546,Yes,740355,+91 9249899372,1970-01-01 00:00:00.000000013,13,1,2,0,18,97950,5441.666666666667
8759879,Beth Hayden,Female,37,Mumbai,West,6,43377,589,Yes,382228,+91 9383932853,1970-01-01 00:00:00.000000007,7,2,3,0,16,69059,4316.1875
3300290,Kevin Owens,Male,44,Bhopal,East,3,220979,687,No,725888,+91 9655389855,1970-01-01 00:00:00.000000008,8,0,3,0,15,85585,5705.666666666667
7323808,James Johnson,Male,43,Kochi,South,6,60698,438,Yes,588059,+91 9844888093,1970-01-01 00:00:00.000000009,9,2,3,0,21,88882,4232.476190476191
2711235,Renee Simmons,Female,74,Hyderabad,South,7,93748,563,Yes,444472,+91 9074149661,1970-01-01 00:00:00.000000047,47,1,3,0,23,112219,4879.086956521739
6063684,Thomas Martinez,Male,34,Kochi,South,9,160811,409,Yes,452885,+91 9504896321,1970-01-01 00:00:00.000000008,8,1,4,1,23,95619,4157.347826086957
8246134,Henry Weaver,Male,75,Lucknow,North,9,213388,802,Yes,40454,+91 9763428238,1970-01-01 00:00:00.000000018,18,0,4,0,17,84677,4981.0
4268486,Cassandra Smith,Female,41,Kolkata,East,4,220805,624,No,726383,+91 9443486990,1970-01-01 00:00:00.000000005,5,2,3,0,15,100609,6707.266666666666
2264639,Jeremy Kane,Male,32,Bhopal,East,9,167077,813,No,774148,+91 9986961683,1970-01-01 00:00:00.000000071,71,0,1,1,22,101019,4591.772727272727
7349745,Brian Hernandez,Male,22,Hyderabad,South,6,166917,837,Yes,98024,+91 9061232336,1970-01-01 00:00:00.000000034,34,2,1,0,19,83820,4411.578947368421
9214729,Cristina Martin,Female,49,Mumbai,West,5,184492,402,No,595170,+91 9436888765,1970-01-01 00:00:00.000000008,8,2,1,1,20,102821,5141.05
9198608,Ashley Jones,Female,61,Hyderabad,South,3,5969,740,No,528650,+91 9600127642,1970-01-01 00:00:00.000000004,4,2,4,0,17,94961,5585.941176470588
5082911,Jennifer Graham,Female,54,Ahmedabad,West,5,234067,713,Yes,246162,+91 9284261091,1970-01-01 00:00:00.000000043,43,0,4,0,16,85907,5369.1875
8125238,Mark Johnston,Male,24,Bhopal,East,9,160597,736,Yes,57389,+91 9308318758,1970-01-01 00:00:00.000000002,2,1,1,0,21,109632,5220.571428571428
1133550,Jessica Stanley,Female,44,Delhi,North,3,35141,783,Yes,463686,+91 9461229338,1970-01-01 00:00:00.000000020,20,1,4,0,20,90040,4502.0
5316609,Daniel Smith PhD,Male,66,Mysuru,South,4,41515,691,Yes,718876,+91 9941958808,1970-01-01 00:00:00.000000007,7,1,3,0,20,113168,5658.4
9718400,Katie Perry,Female,48,Bhopal,East,4,88315,583,Yes,324955,+91 9739284076,1970-01-01 00:00:00.000000014,14,0,4,0,24,136578,5690.75
8895154,Christopher Edwards,Male,55,Jaipur,North,1,277440,454,No,545642,+91 9986245226,1970-01-01 00:00:00.000000027,27,2,2,0,21,102163,4864.9047619047615
7379923,Mr. Ryan Chambers,Male,78,Kochi,South,9,116399,845,Yes,391729,+91 9469448182,1970-01-01 00:00:00.000000016,16,0,3,0,24,111778,4657.416666666667
4746879,Dennis Ward,Male,77,Pune,West,8,63003,880,Yes,340647,+91 9618814940,1970-01-01 00:00:00.000000010,10,0,2,0,23,106787,4642.913043478261
6622382,Richard West,Male,24,Jaipur,North,5,163621,517,No,176644,+91 9184747865,1970-01-01 00:00:00.000000027,27,1,2,0,17,98924,5819.058823529412
7822615,Nicholas Smith,Male,22,Kochi,South,3,180801,718,Yes,51736,+91 9226564708,1970-01-01 00:00:00.000000014,14,1,2,0,21,108843,5183.0
4475557,Michael Robinson,Male,53,Bhopal,East,6,260486,763,Yes,778372,+91 9536878354,1970-01-01 00:00:00.000000009,9,0,1,0,27,115308,4270.666666666667
8636018,Virginia Hayden,Female,53,Chandigarh,North,8,232348,705,No,472442,+91 9840458855,1970-01-01 00:00:00.000000022,22,0,3,1,23,130970,5694.347826086957
6095017,Michele Collier,Female,78,Mysuru,South,3,166485,846,Yes,607186,+91 9702411579,1970-01-01 00:00:00.000000051,51,0,3,0,16,67121,4195.0625
1934279,Anthony Thompson,Male,50,Bangalore,South,1,134521,498,No,587563,+91 9431941615,1970-01-01 00:00:00.000000003,3,0,2,0,24,135586,5649.416666666667
6419561,Nicole Gross,Female,40,Lucknow,North,3,149644,642,Yes,714093,+91 9527039063,1970-01-01 00:00:00.000000009,9,2,4,0,18,99289,5516.055555555556
3788783,Andrea Adams,Female,27,Bhopal,East,3,37000,869,Yes,249217,+91 9504317320,1970-01-01 00:00:00.000000033,33,1,4,0,20,105631,5281.55
4986714,Evelyn Pope,Female,34,Bangalore,South,7,65695,489,Yes,170351,+91 9663964892,1970-01-01 00:00:00.000000003,3,0,3,0,12,60213,5017.75
2761081,Guy Mcgee,Male,64,Patna,East,6,35345,890,Yes,468135,+91 9815146993,1970-01-01 00:00:00.000000018,18,3,2,0,17,85934,5054.941176470588
1462462,Kerry Williams,Male,68,Bhopal,East,9,266475,452,Yes,465181,+91 9889763931,1970-01-01 00:00:00.000000014,14,2,4,0,25,152300,6092.0
4469794,Wendy Brown,Female,58,Coimbatore,South,4,164828,724,No,639489,+91 9761042842,1970-01-01 00:00:00.000000003,3,0,2,0,25,120281,4811.24
4047690,Gregory Mcdaniel,Male,58,Kolkata,East,1,85796,500,No,219168,+91 9665838420,1970-01-01 00:00:00.000000012,12,4,1,0,21,85011,4048.1428571428573
8953806,Cheryl Robinson,Female,67,Delhi,North,1,25914,824,Yes,105964,+91 9240363714,1970-01-01 00:00:00.000000005,5,1,2,0,21,100654,4793.047619047619
8843690,Caroline Mckay,Female,64,Hyderabad,South,1,282061,761,Yes,756036,+91 9719916522,1970-01-01 00:00:00.000000008,8,2,1,0,19,123412,6495.368421052632
3307343,Christopher Smith,Male,43,Hyderabad,South,2,202433,817,Yes,183160,+91 9600466285,1970-01-01 00:00:00.000000004,4,0,4,0,18,101255,5625.277777777777
7256588,April Miller,Female,60,Chandigarh,North,6,152989,622,Yes,713611,+91 9610226953,1970-01-01 00:00:00.000000010,10,2,4,0,19,91866,4835.0526315789475
3999536,Sarah Proctor,Female,54,Chennai,South,4,33487,764,No,498754,+91 9588964323,1970-01-01 00:00:00.000000042,42,1,2,1,26,136343,5243.961538461538
4987906,William York,Male,22,Chennai,South,9,235062,456,Yes,362864,+91 9852211457,1970-01-01 00:00:00.000000013,13,0,3,1,18,75800,4211.111111111111
2841947,Garrett Gibbs,Male,39,Madurai,South,5,160212,543,Yes,71571,+91 9037959946,1970-01-01 00:00:00.000000038,38,3,3,0,21,107918,5138.952380952381
7307072,Victoria Kelly,Female,51,Bangalore,South,7,3762,744,Yes,95085,+91 9011077200,1970-01-01 00:00:00.000000021,21,0,1,0,9,42558,4728.666666666667
9060393,Angela Garcia,Female,31,Hyderabad,South,2,258620,433,No,436851,+91 9776183883,1970-01-01 00:00:00.000000048,48,0,4,1,16,88010,5500.625
8355810,Dylan Taylor,Male,52,Patna,East,9,277286,770,Yes,623533,+91 9829507156,1970-01-01 00:00:00.000000001,1,1,1,0,16,66609,4163.0625
5435217,Thomas Keith,Male,57,Chandigarh,North,5,98824,483,No,518414,+91 9177303279,1970-01-01 00:00:00.000000006,6,0,1,0,21,67940,3235.2380952380954
7488063,Mr. Thomas Austin,Male,32,Delhi,North,9,35990,798,Yes,145460,+91 9397702563,1970-01-01 00:00:00.000000009,9,0,4,0,15,85468,5697.866666666667
2226844,Carolyn Williamson,Female,38,Chandigarh,North,3,140281,588,No,97183,+91 9679696671,1970-01-01 00:00:00.000000011,11,0,1,0,21,109946,5235.523809523809
6502483,Eugene Moss,Male,66,Coimbatore,South,7,17376,675,Yes,111401,+91 9824644336,1970-01-01 00:00:00.000000013,13,3,3,0,17,116127,6831.0
2116779,Timothy York,Male,27,Bangalore,South,5,231036,474,No,683007,+91 9942094905,1970-01-01 00:00:00.000000016,16,0,1,0,21,119900,5709.523809523809
5252206,Tiffany Miller,Female,62,Delhi,North,4,43314,510,No,614439,+91 9414393065,1970-01-01 00:00:00.000000053,53,1,4,0,29,139723,4818.0344827586205
6056300,Sherri Gomez,Female,61,Surat,West,8,85282,852,Yes,701051,+91 9977433221,1970-01-01 00:00:00.000000025,25,1,1,0,15,48663,3244.2
3398173,Michael Casey,Male,68,Madurai,South,1,172670,700,Yes,693869,+91 9411862161,1970-01-01 00:00:00.000000039,39,0,1,0,21,95386,4542.190476190476
9185786,Gina Hernandez,Female,66,Patna,East,9,234311,625,Yes,593480,+91 9506212960,1970-01-01 00:00:00.000000002,2,0,2,0,17,81967,4821.588235294118
6344924,Heather Edwards,Female,48,Ahmedabad,West,8,275985,643,Yes,109011,+91 9317757064,1970-01-01 00:00:00.000000017,17,0,2,0,15,86714,5780.933333333333
6216761,Ryan Ayala,Male,62,Pune,West,3,66006,541,No,640602,+91 9065184061,1970-01-01 00:00:00.000000016,16,0,1,0,25,144379,5775.16
8410298,Daniel Harris,Male,20,Mumbai,West,5,272662,794,Yes,676935,+91 9223792715,1970-01-01 00:00:00.000000014,14,0,3,0,20,85836,4291.8
2677440,Elizabeth Patterson,Female,47,Hyderabad,South,7,112371,793,Yes,252179,+91 9662818312,1970-01-01 00:00:00.000000010,10,1,3,0,18,95829,5323.833333333333
2111476,Mrs. Linda Nicholson,Female,70,Bangalore,South,9,56662,674,Yes,646311,+91 9245088357,1970-01-01 00:00:00.000000067,67,1,1,1,25,128895,5155.8
8137846,Samantha Hill,Female,63,Surat,West,2,198557,832,Yes,720452,+91 9518196235,1970-01-01 00:00:00.000000005,5,3,3,0,19,101702,5352.736842105263
